Resource_Type,Old_Address,New_Address
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-Auditor:roles/logging.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/logging.viewer/group:gcp-ratings-prod-auditor@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-BillingAdministrator:organizations/292095750786/roles/spgiBillingViewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/organizations/292095750786/roles/spgiBillingViewer/group:gcp-ratings-prod-billingadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-BillingAdministrator:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/browser/group:gcp-ratings-prod-billingadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:organizations/292095750786/roles/spgiApiGatewayEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/organizations/292095750786/roles/spgiApiGatewayEditor/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:organizations/292095750786/roles/spgiComputeEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/organizations/292095750786/roles/spgiComputeEditor/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:organizations/292095750786/roles/spgiComputeSecurityEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/organizations/292095750786/roles/spgiComputeSecurityEditor/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/appengine.appAdmin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/appengine.appAdmin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/appengine.appViewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/appengine.appViewer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/bigquery.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/bigquery.admin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/bigtable.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/bigtable.admin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/browser/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/certificatemanager.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/certificatemanager.viewer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/cloudbuild.builds.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudbuild.builds.editor/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/clouddeploy.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/clouddeploy.admin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/cloudfunctions.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudfunctions.admin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/cloudfunctions.developer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudfunctions.developer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/cloudkms.cryptoOperator""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudkms.cryptoOperator/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/cloudsql.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudsql.admin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/cloudtasks.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudtasks.admin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/cloudtasks.enqueuer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudtasks.enqueuer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/cloudtasks.taskDeleter""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudtasks.taskDeleter/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/cloudtasks.taskRunner""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudtasks.taskRunner/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/cloudtasks.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudtasks.viewer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/compute.instanceAdmin.v1""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/compute.instanceAdmin.v1/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/compute.networkAdmin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/compute.networkAdmin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/container.developer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/container.developer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/datamigration.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/datamigration.admin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/dns.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/dns.admin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/firebasedatabase.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/firebasedatabase.admin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/logging.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/logging.viewer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/ml.developer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/ml.developer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/monitoring.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/monitoring.viewer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/pubsub.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/pubsub.editor/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/pubsublite.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/pubsublite.editor/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/run.developer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/run.developer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/servicemanagement.quotaViewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/servicemanagement.quotaViewer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/source.writer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/source.writer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/spanner.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/spanner.admin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/storage.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/storage.admin/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-CloudArchitect:roles/viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/viewer/group:gcp-ratings-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:organizations/292095750786/roles/spgiBigQueryEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/organizations/292095750786/roles/spgiBigQueryEditor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:organizations/292095750786/roles/spgiBigTableEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/organizations/292095750786/roles/spgiBigTableEditor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:organizations/292095750786/roles/spgiCloudFusionEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/organizations/292095750786/roles/spgiCloudFusionEditor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:organizations/292095750786/roles/spgiDataCatalogEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/organizations/292095750786/roles/spgiDataCatalogEditor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:organizations/292095750786/roles/spgiFirebaseEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/organizations/292095750786/roles/spgiFirebaseEditor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:organizations/292095750786/roles/spgiSpannerEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/organizations/292095750786/roles/spgiSpannerEditor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:organizations/292095750786/roles/spgiStorageEditor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/organizations/292095750786/roles/spgiStorageEditor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:roles/aiplatform.user""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/aiplatform.user/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:roles/automl.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/automl.editor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/browser/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:roles/cloudsql.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudsql.editor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:roles/composer.user""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/composer.user/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:roles/dataflow.developer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/dataflow.developer/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:roles/dataplex.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/dataplex.editor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:roles/dataproc.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/dataproc.editor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:roles/pubsub.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/pubsub.editor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DataScientist:roles/pubsublite.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/pubsublite.editor/group:gcp-ratings-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/bigquery.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/bigquery.admin/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/bigtable.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/bigtable.admin/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/browser""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/browser/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/certificatemanager.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/certificatemanager.viewer/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/cloudbuild.builds.editor""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudbuild.builds.editor/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/clouddeploy.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/clouddeploy.admin/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/cloudfunctions.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudfunctions.admin/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/cloudkms.cryptoOperator""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudkms.cryptoOperator/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/cloudsql.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudsql.admin/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/cloudtasks.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/cloudtasks.admin/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/compute.instanceAdmin.v1""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/compute.instanceAdmin.v1/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/datamigration.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/datamigration.admin/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/firebasedatabase.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/firebasedatabase.admin/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/logging.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/logging.viewer/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/monitoring.viewer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/monitoring.viewer/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/source.writer""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/source.writer/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Ratings""].module.business_unit_nonprod_folder.google_folder_iam_member.permission_mapping[""GCP-RATINGS-Nonprod-DatabaseAdministrator:roles/spanner.admin""]","module.folder_hierarchy_nonprod.google_folder_iam_member.custom_bindings[""nonprod/spgi-ratings/roles/spanner.admin/group:gcp-ratings-prod-databaseadministrator@spglobal.com""]"
